0.046,0,0,0,0,0,0,0,0,0,0
0.047,0,0,0,0,0,0,0,0,0,0
0.048,0,0,0,0,0,0,0,0,0,0
0.049,0,0,0,0,0,0,0,0,0,0
0.05,0,0,0,0,0,0,0,0,0,0
0.051,0,0,0,0,0,0,0,0,0,0
0.052,0,0,0,0,0,0,0,0,0,0
0.053,0,0,0,0,0,0,0,0,0,0
0.054,0,0,0,0,0,0,0,0,0,0
0.055,0,0,0,0,0,0,0,0,0,0
0.056,0,0,0,0,0,0,0,0,0,0
0.057,0,0,0,0,0,0,0,0,0,0
0.058,0,0,0,0,0,0,0,0,0,0
0.059,0,0,0,0,0,0,0,0,0,0
0.06,0,0,0,0,0,0,0,0,0,0
0.061,5.23299e-05,5.23051e-05,3.15478e-06,1.16926e-05,3.32881e-05,4.10349e-05,4.76207e-05,4.93695e-05,5.23114e-05,5.23114e-05
0.062,7.74167e-05,7.74352e-05,4.82074e-06,1.78792e-05,4.91136e-05,6.02568e-05,6.99569e-05,7.28662e-05,7.74529e-05,7.74348e-05
0.063,6.82438e-05,6.82551e-05,4.0459e-06,1.57529e-05,4.36804e-05,5.32278e-05,6.21595e-05,6.45001e-05,6.81924e-05,6.82096e-05
0.064,6.18725e-05,6.18398e-05,3.83843e-06,1.37783e-05,3.93203e-05,4.83752e-05,5.62116e-05,5.83075e-05,6.19064e-05,6.18893e-05
0.065,5.65128e-05,5.65389e-05,3.47406e-06,1.27934e-05,3.53944e-05,4.42174e-05,5.13437e-05,5.33704e-05,5.65075e-05,5.65079e-05
0.066,5.20164e-05,5.20212e-05,2.90456e-06,1.16924e-05,3.30685e-05,4.05047e-05,4.71753e-05,4.91479e-05,5.20563e-05,5.20212e-05
0.067,4.78854e-05,4.7843e-05,2.90399e-06,1.09729e-05,3.03691e-05,3.7262e-05,4.34808e-05,4.53738e-05,4.78234e-05,4.78527e-05
0.068,4.42418e-05,4.43149e-05,2.48559e-06,1.01088e-05,2.79839e-05,3.46302e-05,4.03145e-05,4.18005e-05,4.42745e-05,4.42784e-05
0.069,4.10872e-05,4.10257e-05,2.38574e-06,9.48555e-06,2.59904e-05,3.23739e-05,3.73088e-05,3.8731e-05,4.10612e-05,4.10699e-05
0.07,3.80809e-05,3.81016e-05,2.22307e-06,8.78594e-06,2.4696e-05,2.97348e-05,3.46889e-05,3.60389e-05,3.80979e-05,3.80726e-05
0.071,3.53091e-05,3.53219e-05,2.0698e-06,8.18177e-06,2.26058e-05,2.76997e-05,3.21926e-05,3.33858e-05,3.53181e-05,3.53054e-05
0.072,3.29135e-05,3.29205e-05,2.00309e-06,7.33209e-06,2.08139e-05,2.60476e-05,2.981e-05,3.0972e-05,3.29244e-05,3.29253e-05
0.073,3.06015e-05,3.05899e-05,1.72087e-06,7.12445e-06,1.94416e-05,2.39615e-05,2.78391e-05,2.89657e-05,3.05901e-05,3.06047e-05
0.074,2.85992e-05,2.85844e-05,1.65015e-06,6.67045e-06,1.82923e-05,2.23688e-05,2.59013e-05,2.70328e-05,2.85918e-05,2.85955e-05
0.075,2.55567e-05,2.55605e-05,1.48945e-06,6.02588e-06,1.63337e-05,1.98817e-05,2.31579e-05,2.42804e-05,2.55739e-05,2.55566e-05
0.076,2.17538e-05,2.17538e-05,1.28447e-06,5.17009e-06,1.40187e-05,1.70752e-05,1.96732e-05,2.04394e-05,2.17371e-05,2.17473e-05
0.077,1.89712e-05,1.89805e-05,1.09404e-06,4.24805e-06,1.2039e-05,1.49795e-05,1.72713e-05,1.79064e-05,1.89715e-05,1.89811e-05
0.078,1.68342e-05,1.68369e-05,9.88569e-07,3.72867e-06,1.05954e-05,1.30904e-05,1.52191e-05,1.58812e-05,1.68496e-05,1.68404e-05
0.079,1.50959e-05,1.50836e-05,1.03225e-06,3.26337e-06,9.71049e-06,1.20009e-05,1.36519e-05,1.42101e-05,1.50923e-05,1.50925e-05
0.08,1.3492e-05,1.34891e-05,7.76886e-07,3.20929e-06,8.46424e-06,1.05028e-05,1.23268e-05,1.27681e-05,1.34945e-05,1.34833e-05
0.081,1.22391e-05,1.22282e-05,8.16024e-07,2.67101e-06,7.84268e-06,9.61417e-06,1.10471e-05,1.15208e-05,1.22198e-05,1.22337e-05
0.082,1.10514e-05,1.10597e-05,6.16347e-07,2.55848e-06,6.9114e-06,8.70665e-06,9.97319e-06,1.04188e-05,1.10412e-05,1.10491e-05
0.083,1.00756e-05,1.00756e-05,5.56844e-07,2.27128e-06,6.32173e-06,7.90205e-06,9.18466e-06,9.51952e-06,1.00964e-05,1.0081e-05
0.084,9.1952e-06,9.20742e-06,5.87676e-07,2.02944e-06,5.87051e-06,7.23116e-06,8.36876e-06,8.71203e-06,9.19765e-06,9.20992e-06
0.085,8.36468e-06,8.35248e-06,4.86179e-07,1.91081e-06,5.24573e-06,6.66305e-06,7.53761e-06,7.84987e-06,8.36691e-06,8.35731e-06
0.086,7.70181e-06,7.69951e-06,4.89121e-07,1.77539e-06,4.98179e-06,6.05958e-06,6.9828e-06,7.34531e-06,7.69011e-06,7.70397e-06
0.087,7.04266e-06,7.04479e-06,4.02315e-07,1.57398e-06,4.44422e-06,5.47929e-06,6.37358e-06,6.62365e-06,7.05392e-06,7.0425e-06
0.088,6.4993e-06,6.49918e-06,4.10055e-07,1.4838e-06,4.07376e-06,5.05491e-06,5.93119e-06,6.14436e-06,6.49477e-06,6.49054e-06
0.089,5.9941e-06,5.98356e-06,3.32984e-07,1.40676e-06,3.75693e-06,4.63918e-06,5.39113e-06,5.65697e-06,5.98155e-06,5.98789e-06
0.09,5.49494e-06,5.49916e-06,2.98304e-07,1.30565e-06,3.48811e-06,4.24508e-06,4.95586e-06,5.15247e-06,5.51333e-06,5.50521e-06
0.091,5.11773e-06,5.11972e-06,2.86844e-07,1.19495e-06,3.2956e-06,3.95634e-06,4.66242e-06,4.85846e-06,5.10579e-06,5.11178e-06
0.092,4.74085e-06,4.7371e-06,2.60623e-07,1.06944e-06,3.056e-06,3.69051e-06,4.32674e-06,4.45934e-06,4.74289e-06,4.74283e-06
0.093,4.38779e-06,4.38975e-06,2.52861e-07,1.04652e-06,2.75034e-06,3.43031e-06,3.95096e-06,4.15189e-06,4.38968e-06,4.38782e-06
0.094,4.06951e-06,4.07133e-06,2.12646e-07,9.26164e-07,2.56068e-06,3.1937e-06,3.71997e-06,3.87326e-06,4.06769e-06,4.06418e-06
0.095,3.76788e-06,3.77131e-06,2.38082e-07,8.55033e-07,2.34244e-06,2.97056e-06,3.42543e-06,3.59666e-06,3.7661e-06,3.77492e-06
0.096,3.51747e-06,3.51905e-06,1.88149e-07,7.70575e-07,2.24503e-06,2.7877e-06,3.18994e-06,3.31565e-06,3.51919e-06,3.51745e-06
0.097,3.28754e-06,3.28423e-06,2.00945e-07,7.21479e-07,2.08372e-06,2.58371e-06,2.97451e-06,3.10813e-06,3.28918e-06,3.28914e-06
0.098,3.05616e-06,3.0593e-06,1.85578e-07,7.25948e-07,1.91753e-06,2.42116e-06,2.79094e-06,2.90429e-06,3.05927e-06,3.05764e-06
0.099,2.84739e-06,2.84425e-06,1.67607e-07,6.52641e-07,1.80604e-06,2.26019e-06,2.58468e-06,2.66728e-06,2.84267e-06,2.84267e-06
0.1,2.66837e-06,2.67136e-06,1.52362e-07,6.1138e-07,1.74165e-06,2.06158e-06,2.4478e-06,2.54314e-06,2.66987e-06,2.67286e-06
0.101,2.4892e-06,2.4848e-06,1.90665e-07,5.36775e-07,1.57249e-06,1.93187e-06,2.25739e-06,2.3558e-06,2.49065e-06,2.48622e-06
0.102,2.32741e-06,2.32887e-06,1.51216e-07,4.9916e-07,1.45425e-06,1.81821e-06,2.09069e-06,2.16908e-06,2.32454e-06,2.32742e-06
0.103,2.20335e-06,2.20607e-06,1.34481e-07,5.30834e-07,1.36722e-06,1.73055e-06,2.00929e-06,2.07434e-06,2.20613e-06,2.20331e-06
0.104,2.03794e-06,2.03122e-06,1.25393e-07,5.01625e-07,1.25567e-06,1.57664e-06,1.86669e-06,1.94091e-06,2.03524e-06,2.03657e-06
0.105,1.9471e-06,1.94978e-06,1.04993e-07,4.69892e-07,1.21795e-06,1.50781e-06,1.76606e-06,1.82366e-06,1.94971e-06,1.9445e-06
0.106,1.8078e-06,1.81162e-06,9.30756e-08,4.45459e-07,1.15944e-06,1.41588e-06,1.6366e-06,1.67252e-06,1.80903e-06,1.80913e-06
0.107,1.70254e-06,1.69635e-06,9.80651e-08,3.74074e-07,1.10346e-06,1.31972e-06,1.53337e-06,1.61171e-06,1.70002e-06,1.70134e-06
0.108,1.59475e-06,1.6008e-06,1.174e-07,3.60407e-07,1.01863e-06,1.26418e-06,1.44217e-06,1.51368e-06,1.59475e-06,1.5972e-06
0.109,1.50829e-06,1.50474e-06,1.03604e-07,3.63828e-07,9.61323e-07,1.16772e-06,1.37625e-06,1.41867e-06,1.50595e-06,1.50713e-06
0.11,1.41868e-06,1.42098e-06,7.47059e-08,3.06493e-07,8.95305e-07,1.10549e-06,1.27283e-06,1.34866e-06,1.42215e-06,1.41984e-06
0.111,1.35076e-06,1.34962e-06,7.04877e-08,2.75154e-07,8.66759e-07,1.04898e-06,1.23221e-06,1.26238e-06,1.34962e-06,1.35297e-06
0.112,1.24983e-06,1.24983e-06,6.87284e-08,3.16043e-07,7.85631e-07,9.88508e-07,1.1517e-06,1.17674e-06,1.24876e-06,1.24655e-06
0.113,1.18981e-06,1.18875e-06,8.29404e-08,2.51732e-07,7.40249e-07,9.32742e-07,1.07819e-06,1.12722e-06,1.19087e-06,1.19088e-06
0.114,1.13097e-06,1.13304e-06,7.97566e-08,2.80747e-07,7.29991e-07,8.79139e-07,1.03054e-06,1.06989e-06,1.13199e-06,1.13199e-06
0.115,1.05943e-06,1.05741e-06,4.43882e-08,2.36173e-07,6.54448e-07,8.38092e-07,9.55397e-07,9.88702e-07,1.05841e-06,1.05741e-06
0.116,1.01359e-06,1.01361e-06,5.61096e-08,2.31342e-07,6.61955e-07,7.70298e-07,9.22945e-07,9.57385e-07,1.01262e-06,1.01361e-06
0.117,9.40829e-07,9.40828e-07,5.85854e-08,2.18184e-07,5.87131e-07,7.23561e-07,8.55317e-07,8.85087e-07,9.41796e-07,9.40855e-07
0.118,9.04069e-07,9.04076e-07,6.10017e-08,1.98736e-07,5.89774e-07,6.96918e-07,8.12051e-07,8.47779e-07,9.04072e-07,9.05946e-07
0.119,8.44008e-07,8.4491e-07,4.76271e-08,1.90354e-07,5.17159e-07,6.7184e-07,7.7165e-07,8.07439e-07,8.4491e-07,8.43985e-07
0.12,8.09676e-07,8.09666e-07,5.27876e-08,1.91164e-07,5.05858e-07,6.31849e-07,7.34597e-07,7.67588e-07,8.09669e-07,8.10547e-07
0.121,7.73839e-07,7.74704e-07,3.48675e-08,1.94618e-07,4.90247e-07,6.15897e-07,7.10122e-07,7.31137e-07,7.72978e-07,7.72956e-07
0.122,7.28359e-07,7.27491e-07,3.5778e-08,1.61118e-07,4.60047e-07,5.87024e-07,6.64487e-07,6.8921e-07,7.2838e-07,7.28358e-07
0.123,6.80762e-07,6.83226e-07,3.07695e-08,1.61405e-07,4.38472e-07,5.35188e-07,6.17438e-07,6.42456e-07,6.84894e-07,6.81589e-07
0.124,6.60211e-07,6.58549e-07,3.90161e-08,1.50429e-07,4.11375e-07,5.07359e-07,5.89519e-07,6.28476e-07,6.57727e-07,6.59388e-07
0.125,6.29087e-07,6.27486e-07,2.92974e-08,1.4459e-07,3.9387e-07,4.88493e-07,5.76656e-07,5.86222e-07,6.28285e-07,6.29086e-07
0.126,5.89912e-07,5.89912e-07,3.64572e-08,1.32691e-07,3.62587e-07,4.60411e-07,5.39506e-07,5.55018e-07,5.89911e-07,5.90681e-07
0.127,5.71945e-07,5.71962e-07,3.49164e-08,1.42715e-07,3.5495e-07,4.52112e-07,5.09853e-07,5.37815e-07,5.72712e-07,5.7044e-07
0.128,5.25827e-07,5.26579e-07,3.56028e-08,1.34311e-07,3.32331e-07,4.15343e-07,4.82042e-07,5.05033e-07,5.25819e-07,5.27328e-07
0.129,5.1777e-07,5.18488e-07,3.11487e-08,1.20458e-07,3.32032e-07,3.98117e-07,4.69898e-07,4.88063e-07,5.17753e-07,5.17056e-07
0.13,4.85677e-07,4.86378e-07,3.96894e-08,1.15527e-07,3.11934e-07,3.82084e-07,4.38236e-07,4.60153e-07,4.85677e-07,4.8641e-07
0.131,3.20919e-07,3.20217e-07,1.87837e-08,7.08081e-08,2.14645e-07,2.45949e-07,2.89641e-07,3.03572e-07,3.20917e-07,3.2162e-07
0.132,2.0932e-07,2.09319e-07,1.43047e-08,4.28014e-08,1.25053e-07,1.62401e-07,1.90956e-07,1.99122e-07,2.09319e-07,2.09319e-07
0.133,1.57605e-07,1.56947e-07,1.3946e-08,3.05194e-08,1.02409e-07,1.21662e-07,1.41653e-07,1.48965e-07,1.56949e-07,1.56949e-07
0.134,1.04806e-07,1.05463e-07,7.82551e-09,2.34641e-08,6.44508e-08,8.13331e-08,9.50807e-08,9.95984e-08,1.05464e-07,1.05464e-07
0.135,7.01194e-08,7.01197e-08,4.4732e-09,1.46338e-08,4.7822e-08,4.97221e-08,6.05675e-08,6.82088e-08,6.94892e-08,6.94901e-08
0.136,4.05769e-08,4.05765e-08,1.87435e-09,7.48681e-09,2.62181e-08,3.30919e-08,3.30747e-08,3.80816e-08,4.12067e-08,4.1207e-08
0.137,1.40747e-08,1.40747e-08,1.84502e-09,2.45628e-09,9.18729e-09,1.1015e-08,1.40653e-08,1.40746e-08,1.46788e-08,1.40746e-08
0.138,6.04351e-10,6.04336e-10,0,0,0,6.04336e-10,0,6.04341e-10,0,6.04305e-10
0.139,0,0,0,0,0,0,0,0,0,0
0.14,0,0,0,0,0,0,0,0,0,0
0.141,0,0,0,0,0,0,0,0,0,0
0.142,0,0,0,0,0,0,0,0,0,0
0.143,0,0,0,0,0,0,0,0,0,0
0.144,0,0,0,0,0,0,0,0,0,0
0.145,0,0,0,0,0,0,0,0,0,0
0.146,0,0,0,0,0,0,0,0,0,0
0.147,0,0,0,0,0,0,0,0,0,0
0.148,0,0,0,0,0,0,0,0,0,0
0.149,0,0,0,0,0,0,0,0,0,0
0.15,0,0,0,0,0,0,0,0,0,0
0.151,0,0,0,0,0,0,0,0,0,0
0.152,0,0,0,0,0,0,0,0,0,0
0.153,0,0,0,0,0,0,0,0,0,0
0.154,0,0,0,0,0,0,0,0,0,0
0.155,0,0,0,0,0,0,0,0,0,0
0.156,0,0,0,0,0,0,0,0,0,0
0.157,0,0,0,0,0,0,0,0,0,0
0.158,0,0,0,0,0,0,0,0,0,0
0.159,0,0,0,0,0,0,0,0,0,0
0.16,0,0,0,0,0,0,0,0,0,0
0.161,0,0,0,0,0,0,0,0,0,0
0.162,0,0,0,0,0,0,0,0,0,0
0.163,0,0,0,0,0,0,0,0,0,0
0.164,0,0,0,0,0,0,0,0,0,0
0.165,0,0,0,0,0,0,0,0,0,0
0.166,0,0,0,0,0,0,0,0,0,0
0.167,0,0,0,0,0,0,0,0,0,0
0.168,0,0,0,0,0,0,0,0,0,0
0.169,0,0,0,0,0,0,0,0,0,0
0.17,0,0,0,0,0,0,0,0,0,0
0.171,0,0,0,0,0,0,0,0,0,0
0.172,0,0,0,0,0,0,0,0,0,0
0.173,0,0,0,0,0,0,0,0,0,0
0.174,0,0,0,0,0,0,0,0,0,0
0.175,0,0,0,0,0,0,0,0,0,0
0.176,0,0,0,0,0,0,0,0,0,0
0.177,0,0,0,0,0,0,0,0,0,0
0.178,0,0,0,0,0,0,0,0,0,0
0.179,0,0,0,0,0,0,0,0,0,0
0.18,0,0,0,0,0,0,0,0,0,0
0.181,0,0,0,0,0,0,0,0,0,0
0.182,0,0,0,0,0,0,0,0,0,0
0.183,0,0,0,0,0,0,0,0,0,0
0.184,0,0,0,0,0,0,0,0,0,0
0.185,0,0,0,0,0,0,0,0,0,0
0.186,0,0,0,0,0,0,0,0,0,0
0.187,0,0,0,0,0,0,0,0,0,0
0.188,0,0,0,0,0,0,0,0,0,0
0.189,0,0,0,0,0,0,0,0,0,0
0.19,0,0,0,0,0,0,0,0,0,0
0.191,0,0,0,0,0,0,0,0,0,0
0.192,0,0,0,0,0,0,0,0,0,0
0.193,0,0,0,0,0,0,0,0,0,0
0.194,0,0,0,0,0,0,0,0,0,0
0.195,0,0,0,0,0,0,0,0,0,0
0.196,0,0,0,0,0,0,0,0,0,0
0.197,0,0,0,0,0,0,0,0,0,0
0.198,0,0,0,0,0,0,0,0,0,0
0.199,0,0,0,0,0,0,0,0,0,0
0.2,0,0,0,0,0,0,0,0,0,0
0.201,0,0,0,0,0,0,0,0,0,0
0.202,0,0,0,0,0,0,0,0,0,0
0.203,0,0,0,0,0,0,0,0,0,0
0.204,0,0,0,0,0,0,0,0,0,0
0.205,0,0,0,0,0,0,0,0,0,0
0.206,0,0,0,0,0,0,0,0,0,0
0.207,0,0,0,0,0,0,0,0,0,0
0.208,0,0,0,0,0,0,0,0,0,0
0.209,0,0,0,0,0,0,0,0,0,0
0.21,0,0,0,0,0,0,0,0,0,0
0.211,0,0,0,0,0,0,0,0,0,0
0.212,0,0,0,0,0,0,0,0,0,0
0.213,0,0,0,0,0,0,0,0,0,0
0.214,0,0,0,0,0,0,0,0,0,0
0.215,0,0,0,0,0,0,0,0,0,0
0.216,0,0,0,0,0,0,0,0,0,0
0.217,0,0,0,0,0,0,0,0,0,0
0.218,0,0,0,0,0,0,0,0,0,0
0.219,0,0,0,0,0,0,0,0,0,0
0.22,0,0,0,0,0,0,0,0,0,0
0.221,0,0,0,0,0,0,0,0,0,0
0.222,0,0,0,0,0,0,0,0,0,0
0.223,0,0,0,0,0,0,0,0,0,0
0.224,0,0,0,0,0,0,0,0,0,0
0.225,0,0,0,0,0,0,0,0,0,0
0.226,0,0,0,0,0,0,0,0,0,0
0.227,0,0,0,0,0,0,0,0,0,0
0.228,0,0,0,0,0,0,0,0,0,0
0.229,0,0,0,0,0,0,0,0,0,0
0.23,0,0,0,0,0,0,0,0,0,0
0.231,0,0,0,0,0,0,0,0,0,0
0.232,0,0,0,0,0,0,0,0,0,0
0.233,0,0,0,0,0,0,0,0,0,0
0.234,0,0,0,0,0,0,0,0,0,0
0.235,0,0,0,0,0,0,0,0,0,0
0.236,0,0,0,0,0,0,0,0,0,0
0.237,0,0,0,0,0,0,0,0,0,0
0.238,0,0,0,0,0,0,0,0,0,0
0.239,0,0,0,0,0,0,0,0,0,0
0.24,0,0,0,0,0,0,0,0,0,0
0.241,0,0,0,0,0,0,0,0,0,0
0.242,0,0,0,0,0,0,0,0,0,0
0.243,0,0,0,0,0,0,0,0,0,0
0.244,0,0,0,0,0,0,0,0,0,0
0.245,0,0,0,0,0,0,0,0,0,0
0.246,0,0,0,0,0,0,0,0,0,0
0.247,0,0,0,0,0,0,0,0,0,0
0.248,0,0,0,0,0,0,0,0,0,0
0.249,0,0,0,0,0,0,0,0,0,0
0.25,0,0,0,0,0,0,0,0,0,0
0.251,0,0,0,0,0,0,0,0,0,0
0.252,0,0,0,0,0,0,0,0,0,0
0.253,0,0,0,0,0,0,0,0,0,0
0.254,0,0,0,0,0,0,0,0,0,0
0.255,0,0,0,0,0,0,0,0,0,0
0.256,0,0,0,0,0,0,0,0,0,0
0.257,0,0,0,0,0,0,0,0,0,0
0.258,0,0,0,0,0,0,0,0,0,0
0.259,0,0,0,0,0,0,0,0,0,0
0.26,0,0,0,0,0,0,0,0,0,0
0.261,0,0,0,0,0,0,0,0,0,0
0.262,0,0,0,0,0,0,0,0,0,0
0.263,0,0,0,0,0,0,0,0,0,0
0.264,0,0,0,0,0,0,0,0,0,0
0.265,0,0,0,0,0,0,0,0,0,0
0.266,0,0,0,0,0,0,0,0,0,0
0.267,0,0,0,0,0,0,0,0,0,0
0.268,0,0,0,0,0,0,0,0,0,0
0.269,0,0,0,0,0,0,0,0,0,0
0.27,0,0,0,0,0,0,0,0,0,0
0.271,0,0,0,0,0,0,0,0,0,0
0.272,0,0,0,0,0,0,0,0,0,0
0.273,0,0,0,0,0,0,0,0,0,0
0.274,0,0,0,0,0,0,0,0,0,0
0.275,0,0,0,0,0,0,0,0,0,0
0.276,0,0,0,0,0,0,0,0,0,0
0.277,0,0,0,0,0,0,0,0,0,0
0.278,0,0,0,0,0,0,0,0,0,0
0.279,0,0,0,0,0,0,0,0,0,0
0.28,0,0,0,0,0,0,0,0,0,0
0.281,0,0,0,0,0,0,0,0,0,0
0.282,0,0,0,0,0,0,0,0,0,0
0.283,0,0,0,0,0,0,0,0,0,0
0.284,0,0,0,0,0,0,0,0,0,0
0.285,0,0,0,0,0,0,0,0,0,0
0.286,0,0,0,0,0,0,0,0,0,0
0.287,0,0,0,0,0,0,0,0,0,0
0.288,0,0,0,0,0,0,0,0,0,0
0.289,0,0,0,0,0,0,0,0,0,0
0.29,0,0,0,0,0,0,0,0,0,0
0.291,0,0,0,0,0,0,0,0,0,0
0.292,0,0,0,0,0,0,0,0,0,0
0.293,0,0,0,0,0,0,0,0,0,0
0.294,0,0,0,0,0,0,0,0,0,0
0.295,0,0,0,0,0,0,0,0,0,0
0.296,0,0,0,0,0,0,0,0,0,0
0.297,0,0,0,0,0,0,0,0,0,0
0.298,0,0,0,0,0,0,0,0,0,0
0.299,0,0,0,0,0,0,0,0,0,0
0.3,0,0,0,0,0,0,0,0,0,0
0.301,0,0,0,0,0,0,0,0,0,0
0.302,0,0,0,0,0,0,0,0,0,0
0.303,0,0,0,0,0,0,0,0,0,0
0.304,0,0,0,0,0,0,0,0,0,0
0.305,0,0,0,0,0,0,0,0,0,0
0.306,0,0,0,0,0,0,0,0,0,0
0.307,0,0,0,0,0,0,0,0,0,0
0.308,0,0,0,0,0,0,0,0,0,0
0.309,0,0,0,0,0,0,0,0,0,0
0.31,0,0,0,0,0,0,0,0,0,0
0.311,0,0,0,0,0,0,0,0,0,0
0.312,0,0,0,0,0,0,0,0,0,0
0.313,0,0,0,0,0,0,0,0,0,0
0.314,0,0,0,0,0,0,0,0,0,0
0.315,0,0,0,0,0,0,0,0,0,0
0.316,0,0,0,0,0,0,0,0,0,0
0.317,0,0,0,0,0,0,0,0,0,0
0.318,0,0,0,0,0,0,0,0,0,0
0.319,0,0,0,0,0,0,0,0,0,0
0.32,0,0,0,0,0,0,0,0,0,0
0.321,0,0,0,0,0,0,0,0,0,0
0.322,0,0,0,0,0,0,0,0,0,0
0.323,0,0,0,0,0,0,0,0,0,0
0.324,0,0,0,0,0,0,0,0,0,0
0.325,0,0,0,0,0,0,0,0,0,0
0.326,0,0,0,0,0,0,0,0,0,0
0.327,0,0,0,0,0,0,0,0,0,0
0.328,0,0,0,0,0,0,0,0,0,0
0.329,0,0,0,0,0,0,0,0,0,0
0.33,0,0,0,0,0,0,0,0,0,0
0.331,0,0,0,0,0,0,0,0,0,0
0.332,0,0,0,0,0,0,0,0,0,0
0.333,0,0,0,0,0,0,0,0,0,0
0.334,0,0,0,0,0,0,0,0,0,0
0.335,0,0,0,0,0,0,0,0,0,0
0.336,0,0,0,0,0,0,0,0,0,0
0.337,0,0,0,0,0,0,0,0,0,0
0.338,0,0,0,0,0,0,0,0,0,0
0.339,0,0,0,0,0,0,0,0,0,0
0.34,0,0,0,0,0,0,0,0,0,0
0.341,0,0,0,0,0,0,0,0,0,0
0.342,0,0,0,0,0,0,0,0,0,0
0.343,0,0,0,0,0,0,0,0,0,0
0.344,0,0,0,0,0,0,0,0,0,0
0.345,0,0,0,0,0,0,0,0,0,0
0.346,0,0,0,0,0,0,0,0,0,0
0.347,0,0,0,0,0,0,0,0,0,0
0.348,0,0,0,0,0,0,0,0,0,0
0.349,0,0,0,0,0,0,0,0,0,0
0.35,0,0,0,0,0,0,0,0,0,0
0.351,0,0,0,0,0,0,0,0,0,0
0.352,0,0,0,0,0,0,0,0,0,0
0.353,0,0,0,0,0,0,0,0,0,0
0.354,0,0,0,0,0,0,0,0,0,0
0.355,0,0,0,0,0,0,0,0,0,0
0.356,0,0,0,0,0,0,0,0,0,0
0.357,0,0,0,0,0,0,0,0,0,0
0.358,0,0,0,0,0,0,0,0,0,0
0.359,0,0,0,0,0,0,0,0,0,0
0.36,0,0,0,0,0,0,0,0,0,0
0.361,0,0,0,0,0,0,0,0,0,0
0.362,0,0,0,0,0,0,0,0,0,0
0.363,0,0,0,0,0,0,0,0,0,0
0.364,0,0,0,0,0,0,0,0,0,0
0.365,0,0,0,0,0,0,0,0,0,0
0.366,0,0,0,0,0,0,0,0,0,0
0.367,0,0,0,0,0,0,0,0,0,0
0.368,0,0,0,0,0,0,0,0,0,0
0.369,0,0,0,0,0,0,0,0,0,0
0.37,0,0,0,0,0,0,0,0,0,0
0.371,0,0,0,0,0,0,0,0,0,0
0.372,0,0,0,0,0,0,0,0,0,0
0.373,0,0,0,0,0,0,0,0,0,0
0.374,0,0,0,0,0,0,0,0,0,0
0.375,0,0,0,0,0,0,0,0,0,0
0.376,0,0,0,0,0,0,0,0,0,0
0.377,0,0,0,0,0,0,0,0,0,0
0.378,0,0,0,0,0,0,0,0,0,0
0.379,0,0,0,0,0,0,0,0,0,0
0.38,0,0,0,0,0,0,0,0,0,0
0.381,0,0,0,0,0,0,0,0,0,0
0.382,0,0,0,0,0,0,0,0,0,0
0.383,0,0,0,0,0,0,0,0,0,0
0.384,0,0,0,0,0,0,0,0,0,0
0.385,0,0,0,0,0,0,0,0,0,0
0.386,0,0,0,0,0,0,0,0,0,0
